-13,3297
197,3167
-14,2311
198,4096
-15,3303
199,4864
-16,3604
-17,5341
-18,8378
90,2167
91,2092
92,2192
93,3428
94,3158
95,2694
96,2347
97,2222
98,2373
99,3349
-1,5984
-2,5389
-3,5544
-4,5487
-5,5001
-6,3365
-7,2461
-8,3311
-9,3646
200,3862
201,4348
202,3023
203,3322
204,5297
205,6885
206,7218
207,7904
208,6862
209,2916
210,2185
211,3246
212,3526
213,4880
214,4520
215,3488
216,3047
217,2969
218,3417
219,4769
220,3669
100,4068
221,3715
101,3680
222,3916
102,3861
223,2801
103,2959
224,2859
104,2730
225,4289
105,2786
226,4497
106,3514
227,4837
107,3712
228,5388
108,3969
229,4636
109,3865
