96,18327
97,14164
98,15357
99,19834
-1,22150
-2,22275
-3,16141
-4,15128
-5,13185
-6,9103
-7,7460
-8,5923
-9,7369
200,13190
201,13006
202,12144
203,12554
204,15656
205,16045
206,20706
207,20451
208,19078
209,13172
210,12382
211,17018
212,22705
213,22952
214,20321
215,19761
216,15122
217,22729
218,23637
219,25628
220,21394
100,24001
221,20141
101,21073
222,18121
102,17960
223,13836
103,18048
224,18798
104,14000
225,24596
105,14595
226,25903
106,18337
227,25928
107,20123
228,22206
108,19053
229,19923
109,17002
230,19500
110,14537
231,19733
111,11408
232,24417
112,15827
233,31829
113,19447
234,28906
114,19955
235,32482
115,19024
236,33975
116,17604
237,33482
117,16030
238,39599
118,11161
239,56164
119,11403
10,32170
11,31415
12,28374
13,26192
14,25752
15,37280
16,42459
17,40717
18,39727
19,33008
240,73321
120,14681
241,49712
0,39533
121,17207
242,5269
1,35492
122,15687
243,2520
2,47077
123,14151
244,1951
3,40098
124,14107
245,1374
4,35586
125,10988
246,1773
5,31580
126,12735
247,1453
6,26934
127,14936
248,1349
7,25886
128,19936
249,1101
8,30100
129,18014
9,35971
20,30354
21,33092
22,47148
23,50914
24,38717
25,29291
26,25404
27,19457
28,22678
29,27060
250,907
130,18745
251,759
131,18337
252,514
132,18106
253,654
133,22705
254,1155
134,32946
255,890
135,43678
256,708
136,33107
257,560
137,18276
258,645
138,19089
259,452
139,16724
30,29925
31,30581
32,25885
33,25348
34,20295
35,19865
36,23207
37,27643
38,23496
39,23167
260,438
140,19278
261,734
141,24261
262,714
142,26239
263,485
143,23601
264,615
144,20360
265,432
145,18417
266,333
146,16113
267,445
147,17144
268,504
148,20962
269,486
149,26190
40,20643
41,15328
42,19293
43,22835
44,26846
45,26530
46,26014
47,24699
48,21992
49,23982
150,21115
151,22123
152,18269
153,13670
154,22441
155,21536
156,22861
157,20784
158,21975
159,17195
50,35174
51,44090
52,29606
53,21397
54,17740
55,13808
56,13507
57,15922
58,20190
59,19071
160,15601
161,12734
162,14019
163,17587
164,18836
165,16252
166,12669
167,11701
168,11566
169,12662
60,19079
61,18581
62,13530
63,13122
64,16236
65,19902
66,18380
67,16299
68,14963
69,10981
170,15861
171,13263
172,14608
173,12271
174,9728
175,11364
176,11408
177,16160
178,15327
179,13533
70,9668
71,11977
72,15383
73,14702
74,13505
75,12079
76,8599
77,9200
78,11010
79,11122
180,10138
181,10631
182,10160
183,10467
184,12756
185,11642
186,10526
187,9849
188,8004
189,10051
80,9543
81,6378
82,2861
83,6178
84,10008
85,12345
86,16542
87,17163
88,10497
89,12085
190,13129
191,12660
192,14143
193,14367
-10,8490
194,14008
-11,9007
195,12159
-12,6242
196,14180
-13,7857
197,23006
-14,6129
198,32684
-15,6742
199,24156
-16,8709
-17,13120
-18,26946
90,20032
91,22985
92,31735
93,37774
94,25874
95,17702
96,18327
97,14164
98,15357
99,19834
-1,22150
-2,22275
-3,16141
-4,15128
-5,13185
-6,9103
-7,7460
-8,5923
-9,7369
200,13190
201,13006
202,12144
203,12554
204,15656
205,16045
206,20706
207,20451
208,19078
209,13172
210,12382
211,17018
212,22705
213,22952
214,20321
215,19761
216,15122
217,22729
218,23637
219,25628
220,21394
100,24001
221,20141
101,21073
222,18121
102,17960
223,13836
103,18048
224,18798
104,14000
225,24596
105,14595
226,25903
106,18337
227,25928
107,20123
228,22206
108,19053
229,19923
109,17002
